name,value,series
Other services,0.987848719,series1
Manufacturing,0.983661406,series1
Construction,0.681288045,series1
Arts,0.481757214,series1
Administrative,0.209665614,series1
Wholesale trade,0.176396639,series1
Administrative and supportive service activities,0.047910167,series1
Arts,0.481757214,series2
Administrative,0.209665614,series2
Wholesale trade,0.176396639,series2
Administrative and supportive service activities,0.047910167,series2
Other services,-0.01987848719,series2
Manufacturing,0.983661406,series2
Construction,0.681288045,series2
