date,category,value
1997,category one,0.156105
1997,category two,0.177895
1997,category three,0.155849
1997,category four,0.155849
1997,category five,0.155849
1997,category six,0.198353
1998,category one,0.156221
1998,category two,0.178363
1998,category three,0.155604
1998,category four,0.155604
1998,category five,0.155604
1998,category six,0.198605
1999,category one,0.156158
1999,category two,0.177947
1999,category three,0.155725
1999,category four,0.155725
1999,category five,0.155725
1999,category six,0.19872
2000,category one,0.15627
2000,category two,0.178206
2000,category three,0.155515
2000,category four,0.155515
2000,category five,0.155515
2000,category six,0.198979
2001,category one,0.156639
2001,category two,0.179043
2001,category three,0.154962
2001,category four,0.154962
2001,category five,0.154962
2001,category six,0.199433
2002,category one,0.156243
2002,category two,0.178268
2002,category three,0.155667
2002,category four,0.155667
2002,category five,0.155667
2002,category six,0.198488
2003,category one,0.156388
2003,category two,0.178636
2003,category three,0.15534
2003,category four,0.15534
2003,category five,0.15534
2003,category six,0.199956
2004,category one,0.155975
2004,category two,0.178112
2004,category three,0.155997
2004,category four,0.155997
2004,category five,0.155997
2004,category six,0.198922
2005,category one,0.155547
2005,category two,0.17781
2005,category three,0.15635
2005,category four,0.15635
2005,category five,0.15635
2005,category six,0.197593
2006,category one,0.155384
2006,category two,0.177677
2006,category three,0.156558
2006,category four,0.156558
2006,category five,0.156558
2006,category six,0.197265
2007,category one,0.155392
2007,category two,0.177708
2007,category three,0.15654
2007,category four,0.15654
2007,category five,0.15654
2007,category six,0.197279
