name,group,min,max
England,Group name 1,44.79967469,65.51485629
Wales,Group name 1,19.5544272,86.4112192
North East,Group name 2,21.04544788,55.54073662
North West,Group name 2,39.13579896,51.13881403
Yorkshire and The Humber,Group name 2,30.57469086,95.726681
East Midlands,Group name 2,29.36591976,51.76293031
West Midlands,Group name 2,39.86949419,80.18516748
East,Group name 2,17.64884078,83.95086243
London,Group name 2,43.91069538,57.87608769
South West,Group name 2,64,64
South East,Group name 2,8.973142806,61.1748033
Another name,Group name 3,65.58717189,24.79415817
And another,Group name 3,80.32467139,42.56371279
